country_id,name,name_bn,state_province,timezone,latitude,longitude,is_capital,is_active
1,Dhaka,ঢাকা,Dhaka Division,Asia/Dhaka,23.8103,90.4125,1,1
1,Chittagong,চট্টগ্রাম,Chittagong Division,Asia/Dhaka,22.3569,91.7832,0,1
1,Sylhet,সিলেট,Sylhet Division,Asia/Dhaka,24.8949,91.8687,0,1
1,Khulna,খুলনা,Khulna Division,Asia/Dhaka,22.8456,89.5403,0,1
1,Rajshahi,রাজশাহী,Rajshahi Division,Asia/Dhaka,24.3745,88.6042,0,1
1,Cox's Bazar,কক্সবাজার,Chittagong Division,Asia/Dhaka,21.4272,92.0058,0,1
2,New York,নিউ ইয়র্ক,New York,America/New_York,40.7128,-74.0060,0,1
2,Los Angeles,লস অ্যাঞ্জেলেস,California,America/Los_Angeles,34.0522,-118.2437,0,1
2,Washington DC,ওয়াশিংটন ডিসি,District of Columbia,America/New_York,38.9072,-77.0369,1,1
2,Chicago,শিকাগো,Illinois,America/Chicago,41.8781,-87.6298,0,1
2,San Francisco,সান ফ্রান্সিসকো,California,America/Los_Angeles,37.7749,-122.4194,0,1
3,London,লন্ডন,England,Europe/London,51.5074,-0.1278,1,1
3,Manchester,ম্যানচেস্টার,England,Europe/London,53.4808,-2.2426,0,1
3,Birmingham,বার্মিংহাম,England,Europe/London,52.4862,-1.8904,0,1
3,Edinburgh,এডিনবরা,Scotland,Europe/London,55.9533,-3.1883,0,1
4,Toronto,টরন্টো,Ontario,America/Toronto,43.6532,-79.3832,0,1
4,Vancouver,ভ্যাঙ্কুভার,British Columbia,America/Vancouver,49.2827,-123.1207,0,1
4,Ottawa,অটোয়া,Ontario,America/Toronto,45.4215,-75.6972,1,1
4,Montreal,মন্ট্রিয়াল,Quebec,America/Toronto,45.5017,-73.5673,0,1
5,Sydney,সিডনি,New South Wales,Australia/Sydney,-33.8688,151.2093,0,1
5,Melbourne,মেলবোর্ন,Victoria,Australia/Melbourne,-37.8136,144.9631,0,1
5,Canberra,ক্যানবেরা,Australian Capital Territory,Australia/Sydney,-35.2809,149.1300,1,1
5,Brisbane,ব্রিসবেন,Queensland,Australia/Brisbane,-27.4698,153.0251,0,1
6,Berlin,বার্লিন,Berlin,Europe/Berlin,52.5200,13.4050,1,1
6,Munich,মিউনিখ,Bavaria,Europe/Berlin,48.1351,11.5820,0,1
6,Frankfurt,ফ্র্যাঙ্কফুর্ট,Hesse,Europe/Berlin,50.1109,8.6821,0,1
7,Paris,প্যারিস,Île-de-France,Europe/Paris,48.8566,2.3522,1,1
7,Lyon,লিয়ন,Auvergne-Rhône-Alpes,Europe/Paris,45.7640,4.8357,0,1
7,Marseille,মার্সেই,Provence-Alpes-Côte d'Azur,Europe/Paris,43.2965,5.3698,0,1
8,New Delhi,নয়াদিল্লি,Delhi,Asia/Kolkata,28.6139,77.2090,1,1
8,Mumbai,মুম্বাই,Maharashtra,Asia/Kolkata,19.0760,72.8777,0,1
8,Bangalore,ব্যাঙ্গালোর,Karnataka,Asia/Kolkata,12.9716,77.5946,0,1
8,Chennai,চেন্নাই,Tamil Nadu,Asia/Kolkata,13.0827,80.2707,0,1
8,Kolkata,কলকাতা,West Bengal,Asia/Kolkata,22.5726,88.3639,0,1
9,Beijing,বেইজিং,Beijing,Asia/Shanghai,39.9042,116.4074,1,1
9,Shanghai,সাংহাই,Shanghai,Asia/Shanghai,31.2304,121.4737,0,1
9,Guangzhou,গুয়াংজু,Guangdong,Asia/Shanghai,23.1291,113.2644,0,1
10,Tokyo,টোকিও,Tokyo,Asia/Tokyo,35.6762,139.6503,1,1
10,Osaka,ওসাকা,Osaka,Asia/Tokyo,34.6937,135.5023,0,1
10,Kyoto,কিয়োটো,Kyoto,Asia/Tokyo,35.0116,135.7681,0,1
11,Seoul,সিউল,Seoul,Asia/Seoul,37.5665,126.9780,1,1
11,Busan,বুসান,Busan,Asia/Seoul,35.1796,129.0756,0,1
12,Singapore,সিঙ্গাপুর,Singapore,Asia/Singapore,1.3521,103.8198,1,1
13,Kuala Lumpur,কুয়ালালামপুর,Federal Territory,Asia/Kuala_Lumpur,3.1390,101.6869,1,1
13,Penang,পেনাং,Penang,Asia/Kuala_Lumpur,5.4141,100.3288,0,1
14,Bangkok,ব্যাংকক,Bangkok,Asia/Bangkok,13.7563,100.5018,1,1
14,Phuket,ফুকেট,Phuket,Asia/Bangkok,7.8804,98.3923,0,1
15,Dubai,দুবাই,Dubai,Asia/Dubai,25.2048,55.2708,0,1
15,Abu Dhabi,আবুধাবি,Abu Dhabi,Asia/Dubai,24.4539,54.3773,1,1
16,Riyadh,রিয়াদ,Riyadh,Asia/Riyadh,24.7136,46.6753,1,1
16,Jeddah,জেদ্দা,Makkah,Asia/Riyadh,21.5433,39.1728,0,1
17,Doha,দোহা,Doha,Asia/Qatar,25.2854,51.5310,1,1
18,Kuwait City,কুয়েত সিটি,Al Asimah,Asia/Kuwait,29.3759,47.9774,1,1
22,Rome,রোম,Lazio,Europe/Rome,41.9028,12.4964,1,1
22,Milan,মিলান,Lombardy,Europe/Rome,45.4642,9.1900,0,1
23,Madrid,মাদ্রিদ,Madrid,Europe/Madrid,40.4168,-3.7038,1,1
23,Barcelona,বার্সেলোনা,Catalonia,Europe/Madrid,41.3851,2.1734,0,1
24,Amsterdam,আমস্টারডাম,North Holland,Europe/Amsterdam,52.3676,4.9041,1,1
25,Stockholm,স্টকহোম,Stockholm County,Europe/Stockholm,59.3293,18.0686,1,1
27,Copenhagen,কোপেনহেগেন,Capital Region,Europe/Copenhagen,55.6761,12.5683,1,1
29,Zurich,জুরিখ,Zurich,Europe/Zurich,47.3769,8.5417,0,1
29,Geneva,জেনেভা,Geneva,Europe/Zurich,46.2044,6.1432,0,1
35,Auckland,অকল্যান্ড,Auckland,Pacific/Auckland,-36.8485,174.7633,0,1
35,Wellington,ওয়েলিংটন,Wellington,Pacific/Auckland,-41.2865,174.7762,1,1
